text,font_size,len_chars,is_upper,page_num,font_count,is_bold,x0,x1,y0,y1,label
hybridisation). But the fact that the magnetic moment of the complex,10.5,68,0,14,1,0,174.96000000000004,521.5222,661.6695,672.1695,body
"ion is 5.9 BM, it should be tetrahedral in shape rather than square",10.5,67,0,14,1,0,174.96000000000004,521.5236000000004,649.0695,659.5695,body
planar because of the presence of five unpaired electrons in the d orbitals.,10.5,76,0,14,2,0,174.96000000000004,521.5199000000001,636.4694999999999,647.1794999999998,body
5.5.3Limitations,10.5,16,0,14,1,0,61.08,158.51999999999998,604.236,614.736,body
of Valence,10.5,10,0,14,1,0,94.08,152.52,591.636,602.136,body
Bond,10.5,4,0,14,1,0,94.08,124.08,579.036,589.536,body
Theory,10.5,6,0,14,1,0,94.08,133.79999999999998,566.4359999999999,576.9359999999999,body
5.5.4Crystal,10.5,12,0,14,1,0,60.0,133.32,450.996,461.496,body
Field,10.5,5,0,14,1,0,93.0,120.72,438.39599999999996,448.89599999999996,body
Theory,10.5,6,0,14,1,0,93.0,130.44,425.79599999999994,436.29599999999994,body
"While the VB theory, to a larger extent, explains the formation, structures",10.5,75,0,14,1,0,174.95999999999998,534.9578000000006,604.9095,615.4095,body
"and magnetic behaviour of coordination compounds, it suffers from",10.5,65,0,14,1,0,174.95999999999998,534.9627999999999,592.5495,603.0495,body
the following shortcomings:,10.5,27,0,14,1,0,174.95999999999998,316.68059999999997,580.0695,590.5695,body
(i)It involves a number of assumptions.,10.5,39,0,14,1,0,183.95999999999998,393.95900000000006,566.2695,576.7695,body
(ii)It does not give quantitative interpretation of magnetic data.,10.5,66,0,14,1,0,180.95999999999998,513.2425000000001,552.3495,562.8495,body
(iii)It does not explain the colour exhibited by coordination compounds.,10.5,72,0,14,1,0,177.95999999999998,534.9576,538.4295000000001,548.9295000000001,body
(iv)It does not give a quantitative interpretation of the thermodynamic,10.5,71,0,14,1,0,178.67999999999998,534.9582,524.5095000000001,535.0095000000001,body
or kinetic stabilities of coordination compounds.,10.5,49,0,14,1,0,198.95999999999998,451.6815999999999,512.1495000000001,522.6495000000001,body
(v)It does not make exact predictions regarding the tetrahedral and,10.5,67,0,14,1,0,181.67999999999998,534.9597000000001,498.22950000000003,508.72950000000003,body
square planar structures of 4-coordinate complexes.,10.5,51,0,14,1,0,198.95999999999998,472.68000000000006,485.8695,496.3695,body
(vi)It does not distinguish between weak and strong ligands.,10.5,60,0,14,1,0,178.67999999999998,500.40000000000015,471.9495,482.4495,body
The crystal field theory (CFT) is an electrostatic model which considers,10.5,72,0,14,1,0,174.95999999999998,534.9604000000002,450.4695,460.9695,body
the metal-ligand bond to be ionic arising purely from electrostatic,10.5,67,0,14,1,0,174.95999999999998,534.9596999999999,438.10949999999997,448.60949999999997,body
interactions between the metal ion and the ligand. Ligands are treated,10.5,70,0,14,1,0,174.95999999999998,534.9602999999997,425.74949999999995,436.24949999999995,body
as point charges in case of anions or point dipoles in case of neutral,10.5,70,0,14,1,0,174.95999999999998,534.9611999999998,413.26949999999994,423.76949999999994,body
molecules. The five d orbitals in an isolated gaseous metal atom/ion,10.5,68,0,14,2,0,174.95999999999998,534.9611999999998,400.9094999999999,411.61949999999996,body
"have same energy, i.e., they are degenerate. This degeneracy is",10.5,63,0,14,2,0,174.96,534.9600000000003,388.5494999999999,399.25949999999995,body
maintained if a spherically symmetrical field of negative charges,10.5,65,0,14,1,0,174.96000000000004,534.9583999999999,376.0694999999999,386.5694999999999,body
"surrounds the metal atom/ion. However, when this negative field is",10.5,66,0,14,1,0,174.96000000000004,534.9609,363.7094999999999,374.2094999999999,body
due to ligands (either anions or the negative ends of dipolar molecules,10.5,71,0,14,1,0,174.96000000000004,534.9629999999995,351.34949999999986,361.84949999999986,body
"like NH3 and H2O) in a complex, it becomes asymmetrical and the",10.36031746031746,63,0,14,1,0,174.96000000000004,534.9601,338.12989999999985,349.36949999999985,body
degeneracy of the d orbitals is lifted. It results in splitting of the d,10.5,72,0,14,2,0,174.96,534.96,326.50949999999983,337.21949999999987,body
orbitals. The pattern of splitting depends upon the nature of the crystal,10.5,73,0,14,1,0,174.96000000000004,534.9612000000001,314.1494999999998,324.6494999999998,body
field. Let us explain this splitting in different crystal fields.,10.5,65,0,14,1,0,174.96000000000004,480.9589999999998,301.6694999999998,312.1694999999998,body
(a)Crystal field splitting in octahedral coordination entities,9.5,62,0,14,1,0,174.96000000000004,512.4118000000002,284.5364999999998,294.0364999999998,body
In an octahedral coordination entity with six ligands surrounding,10.5,65,0,14,1,0,192.96000000000004,534.9568000000002,268.7894999999998,279.2894999999998,body
"the metal atom/ion, there will be repulsion between the electrons in",10.5,68,0,14,1,0,192.96000000000004,534.9607000000004,256.1894999999998,266.6894999999998,body
metal d orbitals and the electrons (or negative charges) of the ligands.,10.5,72,0,14,2,0,192.96000000000004,534.9603999999996,243.58949999999982,254.2994999999998,body
Such a repulsion is more when the metal d orbital is directed towards,10.5,69,0,14,2,0,192.96000000000004,534.9591,230.98949999999982,241.6994999999998,body
yd,7.83333330199999,3,0,14,3,0,505.55979797776075,528.8722978845107,214.43339914226638,228.13939908744237,body
"the ligand than when it is away from the ligand. Thus, the",10.5,58,0,14,1,0,192.96000000000004,503.57239999999996,215.38949999999983,225.88949999999983,body
and2zd orbitals which point towards the axes along the direction of,10.343746267401135,67,0,14,2,0,192.96,534.96,197.9008732083965,211.31606315473573,body
the ligand will experience more repulsion and will be raised in,10.5,63,0,14,1,0,192.96,534.9589999999996,186.82950000000002,197.32950000000002,body
"energy; and the dxy, dyz and dxz orbitals which are directed between",10.111764705882353,68,0,14,2,0,192.96,534.8405,173.4899,184.9395,body
the axes will be lowered in energy relative to the average energy in,10.5,68,0,14,1,0,192.95999999999998,534.9624000000002,161.62950000000004,172.12950000000004,body
"the spherical crystal field. Thus, the degeneracy of the d orbitals",10.5,67,0,14,2,0,192.95999999999998,534.9604,149.02950000000004,159.73950000000002,body
has been removed due to ligand electron-metal electron repulsions,10.5,65,0,14,1,0,192.95999999999998,534.9615999999999,136.42950000000005,146.92950000000005,body
"in the octahedral complex to yield three orbitals of lower energy, t2g",10.374285714285719,70,0,14,2,0,192.95999999999998,534.9602,123.08990000000004,134.53950000000003,body
"set and two orbitals of higher energy, eg set. This splitting of the",10.370588235294118,68,0,14,2,0,192.95999999999998,534.84,110.48990000000005,121.93950000000005,body
x,6.499999973999991,1,0,14,1,0,513.2397979470406,516.8797979324806,214.43339914226638,220.93339911626637,body
2,4.405999982375988,1,0,14,1,0,517.1997979312007,519.9315179202738,217.81805312872777,222.22405311110376,body
2,4.405999982375988,1,0,14,1,0,529.1973050412107,531.9290250302838,217.81805312872777,222.22405311110376,body
131,9.5,3,0,14,1,0,375.0,393.12039999999996,85.0705,94.5705,body
Coordination Compounds,9.5,22,0,14,1,0,407.52,534.2463000000001,85.0705,94.5705,body
degenerate levels due to the,10.5,28,0,15,1,0,400.56,552.1188,727.3095000000001,737.8095000000001,body
presence of ligands in a,10.5,24,0,15,1,0,400.44,552.1208,714.7095,725.2095,body
definite geometry is termed as,10.5,30,0,15,1,0,400.32,552.1197000000001,702.1095,712.6095,body
crystal field splitting and,10.5,27,0,15,2,0,400.2,552.0001,689.4359999999999,700.0095,body
the energy separation,10.5,21,0,15,1,0,400.20000000000005,535.9992000000001,676.9095,687.4095,body
is,10.5,2,0,15,1,0,543.1379000000002,552.1201000000001,676.9095,687.4095,body
denoted by Do (the subscript,10.342857142857143,28,0,15,2,0,400.08000000000004,551.9998000000002,663.4499,675.0824999999999,body
o is for octahedral) (Fig.5.8).,10.5,31,0,15,1,0,399.9600000000001,552.1210000000001,651.7094999999999,662.2094999999999,body
"Thus, the energy of the two eg",10.353333333333333,30,0,15,2,0,399.8400000000001,552.0540000000001,638.2498999999999,649.8194999999998,body
orbitals will increase by (3/5),10.5,31,0,15,1,0,399.72000000000014,552.12,626.5095,637.0095,body
Do and that of the three t2g will,10.100000000000001,33,0,15,3,0,399.60000000000014,552.1200000000002,613.0499,624.6824999999999,body
decrease by (2/5)Do.,10.280000000000001,20,0,15,2,0,399.48000000000025,503.7600000000003,600.4499,612.0824999999999,body
"The crystal field splitting,",10.5,28,0,15,1,0,417.36000000000024,552.0000000000003,586.6695,597.1695,body
"Do, depends upon the field",10.330769230769231,26,0,15,2,0,399.24000000000024,552.1200000000003,573.2099,584.8424999999999,body
produced by the ligand and,10.5,26,0,15,1,0,399.1200000000003,552.1200000000003,561.4694999999999,571.9694999999999,body
charge on the metal ion. Some,10.5,29,0,15,1,0,399.0000000000003,552.0004000000004,548.8694999999999,559.3694999999999,body
ligands are able to produce,10.5,27,0,15,1,0,399.0000000000003,552.1190000000004,536.2694999999999,546.7694999999999,body
"strong fields in which case, the",10.5,32,0,15,1,0,398.8800000000003,552.1196000000003,523.6694999999999,534.1694999999999,body
splitting will be large whereas,10.500000000000057,31,0,15,1,0,398.7600000000003,552.1200000000005,511.0694999999998,521.5694999999998,body
others produce weak fields,10.5,26,0,15,1,0,398.64000000000027,552.1197000000003,498.46949999999975,508.96949999999975,body
and consequently result in,10.5,26,0,15,1,0,398.52000000000027,552.1197000000002,485.86949999999973,496.36949999999973,body
small splitting of d orbitals.,10.5,30,0,15,2,0,398.40000000000026,552.0004000000002,473.2694999999997,483.97949999999975,body
"In general, ligands can be arranged in a series in the order of increasing",10.5,74,0,15,1,0,192.12000000000023,552.1187999999996,460.6694999999997,471.1694999999997,body
field strength as given below:,10.5,30,0,15,1,0,192.12000000000023,347.4005000000002,448.06949999999966,458.56949999999966,body
Fig.5.8:  d orbital splitting in an octahedral crystal field,9.5,60,0,15,2,0,94.08,370.09830000000005,493.14050000000003,502.7165,body
I– < Br– < SCN– < Cl– < S2– < F– < OH– < C2O4,9.522222222222227,45,0,15,1,0,228.12000000000023,465.7820000000002,432.5698999999997,445.8698999999997,body
2– < H2O < NCS–,9.326666666666673,15,1,15,1,0,465.8400000000002,549.0500000000002,432.5698999999997,445.8698999999997,body
< edta4– < NH3 < en < CN– < CO,9.913333333333336,30,0,15,1,0,384.84000000000026,552.1200000000002,418.04989999999964,431.2298999999997,body
Such a series is termed as spectrochemical series. It is an,10.5,59,0,15,2,0,210.12000000000018,552.1203000000002,401.1959999999997,411.76949999999965,body
experimentally determined series based on the absorption of light,10.5,65,0,15,1,0,192.12000000000018,552.1171999999999,388.66949999999963,399.16949999999963,body
by complexes with different ligands. Let us assign electrons in the d,10.5,69,0,15,2,0,192.12000000000018,552.1200000000001,376.0694999999996,386.77949999999964,body
"orbitals of metal ion in octahedral coordination entities. Obviously,",10.5,69,0,15,1,0,192.12000000000012,552.1231999999997,363.4694999999996,373.9694999999996,body
the single d electron occupies one of the lower energy t2g orbitals. In,10.37605633802817,71,0,15,2,0,192.12000000000012,552.1200000000001,350.00989999999956,361.5794999999996,body
"d2 and d3 coordination entities, the d electrons occupy the t2g orbitals",10.255555555555556,72,0,15,2,0,192.12000000000018,552.1204000000002,337.40989999999954,350.70989999999955,body
"singly in accordance with the Hund’s rule. For d4 ions, two possible",10.435294117647059,68,0,15,2,0,192.12000000000018,552.1194000000002,325.6694999999995,338.1098999999995,body
patterns of electron distribution arise: (i) the fourth electron could,10.5,70,0,15,1,0,192.12000000000018,552.1203,313.0694999999995,323.5694999999995,body
"either enter the t2g level and pair with an existing electron, or (ii) it",10.379452054794521,73,0,15,2,0,192.12000000000018,552.1216000000003,299.60989999999947,311.1794999999995,body
could avoid paying the price of the pairing energy by occupying the,10.5,67,0,15,1,0,192.12000000000018,552.1194000000007,287.86949999999945,298.36949999999945,body
"eg level. Which of these possibilities occurs, depends on the relative",10.437142857142858,70,0,15,2,0,192.12000000000018,552.1195000000005,274.4098999999994,285.97949999999946,body
"magnitude of the crystal field splitting, Do and the pairing energy, P",10.437142857142858,70,0,15,2,0,192.12000000000018,552.1200000000003,261.8098999999994,273.4424999999994,body
(P represents the energy required for electron pairing in a single,10.5,66,0,15,1,0,192.12000000000023,552.1170000000002,250.06949999999944,260.56949999999944,body
orbital). The two options are:,10.5,30,0,15,1,0,192.12000000000023,349.56160000000034,237.46949999999944,247.96949999999944,body
"(i)If Do < P, the fourth electron enters one of the eg orbitals giving the",10.381081081081081,74,0,15,3,0,201.12000000000023,552.1210000000003,221.00989999999945,232.64249999999944,body
1,6.485999974056,1,0,15,1,0,308.0388273658446,312.06014734975935,212.03677315185288,218.52277312590888,body
te. Ligands for which Do < P are known as weak,10.403391302525565,46,0,15,3,0,289.55989884176034,552.1199999999999,204.8099,217.08226113167092,body
2gg,6.485999974056,3,0,15,1,0,293.7598988249603,312.024474751902,204.71677318113288,211.20277315518888,body
configuration 3,10.2323999982704,15,0,15,1,0,216.12000000000023,298.3812188064751,205.66949999999946,218.52277312590888,body
field ligands and form high spin complexes.,10.5,43,0,15,2,0,216.11999999999995,445.67870000000005,191.2695,201.97949999999997,body
"(ii)If Do > P, it becomes more energetically favourable for the fourth",10.437142857142858,70,0,15,2,0,198.11999999999995,552.1198,174.8099,186.4425,body
0. Ligands,10.059999999999999,10,0,15,1,0,500.63999999999993,552.0,163.0695,175.5099,body
electron to occupy a t2g orbital with configuration t2g,10.180000000000001,55,0,15,2,0,216.11999999999998,487.68019999999996,162.2099,173.77949999999998,body
which produce this effect are known as strong field ligands and,10.5,63,0,15,2,0,216.11999999999995,552.1198999999999,150.4695,161.1795,body
form low spin complexes.,10.5,24,0,15,1,0,216.1199999999999,348.12069999999994,137.86950000000002,148.36950000000002,body
4eg,7.566666666666663,3,0,15,2,0,487.79999999999995,500.5739999999999,162.2099,175.5099,body
Calculations show that d4 to d7 coordination entities are more,10.358064516129033,62,0,15,2,0,234.1199999999999,552.12,123.22949999999999,135.66989999999998,body
stable for strong field as compared to weak field cases.,10.5,56,0,15,1,0,216.11999999999992,504.11829999999975,110.6295,121.1295,body
Chemistry,9.5,9,0,15,1,0,78.0,129.0032,85.0705,94.5705,body
132,9.5,3,0,15,1,0,137.76,155.88039999999998,85.0705,94.5705,body
(b)Crystal field splitting in tetrahedral coordination entities,9.5,63,0,16,1,0,174.2400000000001,515.5562000000001,728.5365,738.0365,body
"In tetrahedral coordination entity formation,",10.5,45,0,16,1,0,305.0400000000001,534.4796,712.6695000000001,723.1695000000001,body
the d orbital splitting (Fig. 5.9) is inverted,10.5,46,0,16,2,0,305.0400000000001,534.2402,700.1895000000001,710.9942,body
and is smaller as compared to the octahedral,10.5,44,0,16,1,0,305.04019999999997,534.4807999999999,687.7097,698.2097,body
"field splitting. For the same metal, the same",10.5,45,0,16,1,0,305.04019999999997,534.4793999999999,675.2297,685.7297,body
"ligands and metal-ligand distances, it can",10.5,42,0,16,1,0,305.04019999999997,534.4785999999999,662.7497,673.2497,body
t = (4/9) D,10.100000000000001,11,0,16,2,0,392.4002,446.34619999999995,649.4100999999999,663.1637,body
be shown that D,10.5,15,0,16,2,0,305.04019999999997,392.10619999999994,650.2697,663.1637,body
"0. Consequently,",10.225000000000001,16,0,16,1,0,446.6402,534.2398,649.4100999999999,660.7697,body
the orbital splitting energies are not,10.5,38,0,16,1,0,305.04019999999997,534.4791,637.7896999999999,648.2896999999999,body
"sufficiently large for forcing pairing and,",10.5,43,0,16,1,0,305.04019999999997,534.4787000000002,625.3096999999999,635.8096999999999,body
